,Time Period,Segment 2Sandesh Brand 1MobileLeopardClosing Base,Segment 2Sandesh Brand 1MobileLeopardLeavers,Segment 2Sandesh Brand 1MobileLeopardGross Adds,Segment 2Sandesh Brand 1MobilePantherClosing Base,Segment 2Sandesh Brand 1MobilePantherLeavers,Segment 2Sandesh Brand 1MobilePantherGross Adds,Segment 2Sandesh Brand 1MobileHyenaClosing Base,Segment 2Sandesh Brand 1MobileHyenaLeavers,Segment 2Sandesh Brand 1MobileHyenaGross Adds,Segment 2Sandesh Brand 1MobilePanther - Leopard - HyenaTotal Revenue
0,2019-10-01,-0.01030625768338872,0.6161166461228786,0.6251139050331327,0.047274109829184466,-0.4618400693016832,-0.4149600672394571,0.0073976048264678285,-0.05997072337272588,-1.1576811494892687,-0.09355601301889971
1,2019-11-01,0.00421789373313633,-0.02000923317010006,-0.2753239817815438,0.06292188969544839,0.12914190385664479,0.44859844048594644,0.026510816031804548,-0.05647754775376068,1.0477428121258567,-0.20716652498553256
2,2019-12-01,-0.022157447999034956,0.4824346803226929,1.7844069173225483,0.06318128136342348,0.3264780417041547,-0.14520289120699537,0.009942888039395604,0.5085461585705366,-0.4214447917907904,0.3180837418387347
3,2020-01-01,0.18211713250288494,-1.024498445372667,-2.4762126233157744,0.052163031554729525,0.2637774552703791,0.3330594290308891,0.021272797083590443,0.05897137359094448,0.6710738667828663,-0.17300356912409337
4,2020-02-01,-0.0009453928223341346,0.8670511895644548,1.1846058304424503,0.048333870631564926,-0.524476459771408,-0.47145572917845624,0.0044639820372450525,-0.05247502165208162,-1.160802719840118,-0.09652625941221132
5,2020-03-01,0.02255590493939244,-0.3092969017572935,-0.1179209399963641,0.06398165049782883,0.11111050144205667,0.8039208371205848,0.023577193242581774,-0.048981846033116505,1.0446212417750074,-0.21013677137884418
6,2020-04-01,-0.019287439241775062,0.6953075961734747,0.9522962781105129,0.06424104216580392,0.332300163724437,-0.24447177803974707,0.007009265250172831,0.5160418602911808,-0.4245663621416398,0.31511349544542316
7,2020-05-01,0.22117939559644603,-0.7145214886063549,-1.1217334278942976,0.05322279235710997,0.2639097621896151,0.3684834640044953,0.018339174294367672,0.06646707531158869,0.6679522964320168,-0.17597381551740493
8,2020-06-01,0.012394563793909796,0.18727498623009087,1.1365381021381866,0.04939363143394537,-0.524344152852172,-0.4759404734633398,0.0015303592480222818,-0.04497931993143742,-1.1639242901909674,-0.09949650580552288
9,2020-07-01,0.044972428660563724,0.4704208699179038,-0.8453308874639873,0.06504141130020928,0.11124280836129274,0.8112608468060148,0.020643570453359003,-0.0414861443124723,1.041499671424158,-0.21310701777215574
10,2020-08-01,-0.012239497209874252,0.09198453969919473,1.7283043752959055,0.06530080296818437,0.3324324706436731,-0.2406353785638099,0.00407564246095006,0.523537562011825,-0.42768793249248915,0.3121432490521116
11,2020-09-01,0.2645190127243738,-0.7637617193434973,-2.20997545526172,0.05428255315949042,0.2640420691088512,0.37335796410653266,0.015405551505144902,0.07396277703223286,0.6648307260811674,-0.1789440619107165
